user_id,age,gender,country,signup_date,subscription_type
636,21,Female,Greece,2023-01-29,Premium
637,28,Female,Netherlands,2021-07-15,Basic
638,27,Male,Portugal,2023-01-11,Premium
639,23,Male,Ireland,2021-08-06,Basic
640,25,Male,Ireland,2020-11-08,Basic
641,23,Male,Germany,2020-06-15,Basic
642,24,Male,Greece,2023-02-25,Basic
643,17,Male,Greece,2020-08-10,Basic
644,18,Female,Italy,2023-02-25,Basic
645,21,Male,Italy,2021-11-19,Free
646,21,Female,Netherlands,2021-08-08,Free
647,19,Male,Greece,2023-02-06,Free
648,27,Female,United Kingdom,2020-12-23,Free
649,27,Female,Austria,2021-01-31,Free
650,30,Female,Denmark,2022-05-03,Free
651,24,Female,United Kingdom,2021-01-25,Basic
652,21,Male,Switzerland,2021-04-13,Free
653,20,Female,Germany,2022-08-31,Basic
654,13,Female,Italy,2023-02-17,Free
655,26,Male,Portugal,2021-09-30,Basic
656,18,Female,Finland,2022-03-15,Free
657,29,Female,Austria,2021-06-22,Free
658,27,Female,Austria,2020-12-12,Free
659,27,Male,France,2023-03-18,Free
660,30,Prefer not to say,United States,2021-04-03,Free
661,24,Male,Ireland,2021-09-29,Free
662,24,Female,Norway,2021-07-26,Free
663,20,Female,Finland,2020-07-03,Premium
664,21,Female,Netherlands,2022-09-03,Free
665,22,Female,Austria,2020-11-06,Free
666,27,Female,Portugal,2020-08-18,Basic
667,23,Male,Sweden,2020-10-11,Free
668,26,Male,Spain,2022-03-01,Basic
669,26,Female,Belgium,2022-12-13,Premium
670,23,Female,Denmark,2022-06-10,Basic
671,38,Female,United States,2021-01-27,Basic
672,25,Male,Portugal,2022-06-16,Basic
673,29,Male,Germany,2021-01-01,Free
674,14,Male,Germany,2020-05-25,Free
675,23,Male,France,2022-06-02,Free
676,26,Male,Denmark,2023-03-14,Free
677,29,Male,Italy,2021-05-22,Basic
678,20,Male,Germany,2022-03-28,Free
679,28,Female,Belgium,2020-10-17,Free
680,17,Female,Denmark,2021-05-26,Basic
681,22,Female,Belgium,2020-10-30,Free
682,23,Male,Switzerland,2021-08-02,Premium
683,34,Female,Belgium,2021-08-10,Basic
684,24,Male,Norway,2020-05-14,Free
685,32,Female,Sweden,2020-04-23,Basic
686,14,Female,Norway,2022-06-01,Basic
687,20,Male,Greece,2020-09-10,Free
688,26,Female,Switzerland,2023-02-07,Free
689,20,Male,Denmark,2022-10-30,Premium
690,30,Female,Finland,2021-10-17,Free
691,19,Female,Greece,2021-09-24,Free
692,29,Male,Austria,2021-07-22,Free
693,20,Female,Italy,2022-03-18,Free
694,22,Male,Portugal,2021-09-14,Free
695,30,Male,Switzerland,2021-10-07,Free
696,21,Female,Netherlands,2023-03-05,Free
697,27,Male,Sweden,2022-06-15,Free
698,25,Male,Austria,2021-11-05,Free
699,24,Male,Portugal,2022-11-04,Premium
700,34,Female,Netherlands,2021-06-12,Free
701,27,Female,Italy,2020-06-04,Free
702,24,Female,Portugal,2021-10-01,Basic
703,25,Female,Switzerland,2021-01-14,Basic
704,19,Male,Portugal,2023-04-17,Free
705,26,Male,Portugal,2022-06-24,Premium
706,27,Female,France,2020-09-05,Premium
707,29,Non-Binary,Germany,2020-06-25,Basic
708,34,Male,Netherlands,2021-12-01,Premium
709,27,Female,Netherlands,2022-04-05,Basic
710,19,Female,Ireland,2022-05-14,Premium
711,26,Male,Germany,2021-02-22,Free
712,22,Male,Denmark,2022-06-03,Basic
713,21,Male,Finland,2022-06-07,Basic
714,21,Male,Norway,2022-02-17,Basic
715,25,Male,Spain,2020-11-28,Free
716,20,Male,Denmark,2021-09-08,Free
717,26,Male,Spain,2021-10-11,Free
718,15,Male,Finland,2020-11-03,Free
719,10,Female,Spain,2020-07-06,Free
720,24,Female,United Kingdom,2021-04-22,Basic
721,17,Female,Ireland,2021-05-12,Free
722,22,Female,Portugal,2021-11-18,Basic
723,15,Female,United States,2022-01-22,Free
724,14,Female,United Kingdom,2021-01-13,Free
725,26,Female,Ireland,2021-10-05,Free
726,22,Male,Greece,2022-09-16,Basic
727,24,Male,United Kingdom,2021-06-19,Basic
728,24,Female,France,2023-02-14,Free
729,21,Female,United States,2021-08-26,Basic
730,32,Male,United Kingdom,2022-10-10,Premium
731,26,Male,Ireland,2021-12-15,Premium
732,37,Male,United Kingdom,2022-12-13,Basic
733,32,Female,Italy,2020-11-05,Free
734,28,Male,Greece,2020-07-14,Free
735,24,Female,Norway,2022-03-19,Free
736,22,Female,Sweden,2020-10-28,Basic
737,21,Male,Germany,2020-11-18,Free
738,25,Male,Ireland,2021-03-06,Free
739,29,Male,Finland,2020-08-12,Free
740,19,Female,Italy,2022-09-10,Premium
741,24,Female,Ireland,2022-03-23,Free
742,18,Non-Binary,United States,2021-04-14,Premium
743,25,Male,Switzerland,2021-09-08,Free
744,27,Female,Finland,2022-01-21,Free
745,29,Female,Denmark,2021-05-05,Premium
746,26,Female,Norway,2022-03-21,Free
747,21,Female,Sweden,2022-02-18,Free
748,23,Female,Spain,2023-02-28,Free
749,25,Male,United States,2021-07-23,Free
750,23,Male,United Kingdom,2022-02-06,Free
751,26,Female,Norway,2022-10-14,Free
752,26,Female,United Kingdom,2022-10-12,Basic
753,30,Male,Norway,2020-09-20,Basic
754,18,Female,Germany,2020-07-25,Free
755,26,Male,Netherlands,2022-11-02,Free
756,20,Female,Switzerland,2022-03-27,Basic
757,23,Male,Netherlands,2022-12-22,Free
758,18,Male,Denmark,2023-02-22,Basic
759,25,Male,Spain,2021-02-22,Free
760,17,Female,Portugal,2020-10-28,Free
761,20,Male,Switzerland,2020-12-05,Free
762,36,Male,Austria,2023-02-04,Free
763,28,Male,Norway,2021-07-03,Free
764,29,Male,Norway,2022-05-04,Free
765,20,Male,Portugal,2022-07-10,Free
766,30,Female,Denmark,2020-10-05,Basic
767,23,Female,Portugal,2022-06-02,Free
768,22,Male,United Kingdom,2021-11-11,Basic
769,27,Male,Austria,2021-04-28,Free
770,25,Male,Norway,2023-02-28,Basic
771,31,Female,Switzerland,2022-02-05,Free
772,18,Male,France,2021-01-09,Free
773,21,Female,Sweden,2022-01-22,Free
774,22,Male,Ireland,2020-10-06,Free
775,25,Female,Germany,2022-04-21,Premium
776,22,Male,Switzerland,2020-12-06,Free
777,24,Female,Sweden,2021-11-11,Free
778,23,Female,Norway,2021-08-15,Free
779,29,Female,Greece,2021-12-22,Free
780,22,Female,Austria,2020-09-14,Basic
781,22,Male,Italy,2022-01-05,Free
782,25,Female,Switzerland,2022-03-04,Basic
783,24,Male,United Kingdom,2020-10-21,Basic
784,26,Male,Belgium,2021-03-06,Free
785,18,Male,United Kingdom,2021-07-12,Basic
786,25,Male,United Kingdom,2022-04-26,Free
787,24,Female,Belgium,2020-10-16,Free
788,20,Female,Greece,2022-03-06,Free
789,16,Male,Netherlands,2021-03-11,Free
790,25,Male,Belgium,2020-07-09,Premium
791,24,Male,Netherlands,2021-09-02,Free
792,24,Male,Finland,2020-11-23,Free
793,23,Female,Portugal,2020-08-16,Free
794,31,Male,Spain,2021-07-22,Free
795,19,Male,Switzerland,2022-02-23,Free
796,24,Male,Austria,2021-11-05,Free
797,22,Male,Italy,2022-07-28,Basic
798,14,Female,Italy,2020-04-21,Free
799,25,Male,United States,2021-03-14,Basic
800,18,Male,Ireland,2020-10-19,Free
801,28,Female,United Kingdom,2020-05-12,Free
802,29,Male,Netherlands,2021-04-03,Basic
803,26,Male,Sweden,2021-05-02,Free
804,27,Male,Greece,2021-09-29,Basic
805,22,Male,Sweden,2022-09-03,Free
806,28,Female,United States,2023-01-28,Basic
807,29,Male,Greece,2022-03-30,Free
808,30,Female,Italy,2022-03-12,Basic
809,31,Male,Italy,2021-09-18,Premium
810,17,Female,Germany,2020-09-01,Free
811,26,Male,Belgium,2021-01-06,Basic
812,12,Female,Norway,2021-07-28,Premium
813,29,Female,Finland,2022-03-04,Premium
814,21,Male,Austria,2022-09-22,Premium
815,26,Female,Denmark,2020-11-27,Basic
816,22,Male,Norway,2020-07-12,Basic
817,26,Female,Denmark,2021-03-06,Basic
818,28,Female,Portugal,2021-03-25,Free
819,19,Male,Switzerland,2022-12-24,Free
820,22,Female,Spain,2020-12-21,Free
821,23,Female,Denmark,2020-10-24,Basic
822,28,Male,Sweden,2022-05-29,Free
823,23,Female,Portugal,2020-07-01,Basic
824,24,Female,Ireland,2021-08-25,Basic
825,36,Male,United States,2022-06-06,Free
826,12,Male,France,2020-12-19,Premium
827,27,Male,United Kingdom,2021-09-10,Free
828,25,Female,Denmark,2021-03-01,Premium
829,28,Female,United States,2023-01-06,Free
830,29,Female,Switzerland,2021-01-04,Free
831,31,Female,Austria,2021-04-02,Basic
832,20,Male,France,2020-10-28,Free
833,30,Female,United Kingdom,2020-07-09,Free
834,27,Female,Norway,2020-10-14,Free
835,22,Male,Austria,2020-12-11,Free
836,29,Female,Norway,2021-05-18,Free
837,17,Female,Finland,2020-09-08,Free
838,28,Female,Ireland,2023-02-24,Basic
839,24,Male,Norway,2021-06-26,Basic
840,31,Male,Switzerland,2023-04-11,Free
841,21,Female,France,2023-03-21,Basic
842,22,Female,Sweden,2020-09-02,Free
843,23,Female,United Kingdom,2022-09-21,Free
844,23,Male,Denmark,2021-03-08,Free
845,17,Female,Switzerland,2022-01-12,Free
846,24,Male,Finland,2022-03-24,Basic
847,21,Female,Italy,2023-04-16,Basic
848,29,Female,Germany,2021-10-11,Basic
849,28,Male,Spain,2023-04-02,Free
850,18,Male,France,2020-07-16,Free
851,25,Female,Germany,2020-05-11,Free
852,25,Female,United Kingdom,2020-07-15,Free
853,21,Male,Belgium,2023-02-15,Premium
854,31,Male,Finland,2020-08-29,Free
855,25,Male,Germany,2022-05-26,Basic
856,27,Male,Denmark,2020-08-30,Free
857,22,Female,Ireland,2022-11-02,Free
858,28,Male,United States,2020-09-22,Premium
859,39,Male,Finland,2022-03-16,Premium
860,22,Male,Sweden,2021-02-03,Free
861,26,Female,Denmark,2020-06-21,Free
862,26,Male,Spain,2021-06-11,Basic
863,27,Female,United Kingdom,2021-01-26,Premium
864,24,Male,Netherlands,2022-04-04,Premium
865,16,Female,Netherlands,2020-09-20,Free
866,19,Female,Norway,2022-08-02,Basic
867,27,Female,France,2021-05-14,Basic
868,16,Male,Italy,2023-01-15,Basic
869,28,Female,Austria,2022-06-21,Free
870,26,Male,Switzerland,2022-03-08,Free
871,27,Female,Austria,2021-07-11,Free
872,27,Male,Spain,2022-09-18,Free
873,24,Female,Greece,2021-11-25,Free
874,28,Female,Portugal,2022-10-26,Free
875,19,Female,Spain,2022-05-17,Basic
876,26,Female,Sweden,2020-11-20,Free
877,25,Male,Norway,2022-11-07,Free
878,19,Male,Netherlands,2020-06-20,Free
879,24,Female,Greece,2022-08-28,Basic
880,34,Female,Ireland,2021-09-09,Free
881,27,Male,Netherlands,2021-06-19,Basic
882,18,Female,Netherlands,2020-12-11,Basic
883,19,Male,Finland,2021-09-20,Basic
884,30,Female,United States,2020-09-05,Free
885,16,Prefer not to say,Portugal,2023-02-18,Free
886,32,Male,Ireland,2021-08-27,Free
887,20,Female,France,2021-01-09,Free
888,25,Male,Germany,2020-05-28,Free
889,24,Male,Portugal,2021-01-20,Free
890,24,Male,Spain,2022-06-06,Free
891,28,Male,Finland,2021-04-21,Free
892,39,Female,Belgium,2020-11-22,Free
893,33,Male,Austria,2021-04-16,Free
894,30,Male,United States,2021-07-16,Basic
895,13,Female,Greece,2020-08-07,Premium
896,24,Female,Italy,2021-12-14,Basic
897,31,Male,Denmark,2021-05-01,Free
898,22,Female,Austria,2022-02-10,Free
899,35,Female,Belgium,2022-06-24,Premium
900,26,Female,Italy,2022-02-05,Free
901,24,Male,Spain,2021-06-25,Free
902,20,Female,United States,2020-08-11,Free
903,24,Female,Italy,2021-05-30,Free
904,29,Female,Switzerland,2023-02-11,Premium
905,24,Female,Norway,2020-10-08,Free
906,21,Female,Sweden,2020-07-28,Free
907,32,Male,Denmark,2021-09-13,Free
908,29,Female,Belgium,2020-07-16,Free
909,22,Male,United Kingdom,2022-12-10,Free
910,28,Male,Switzerland,2021-11-21,Free
911,22,Female,Italy,2022-08-29,Free
912,28,Male,Ireland,2022-10-15,Basic
913,20,Male,France,2020-08-23,Free
914,24,Male,Portugal,2021-09-20,Free
915,30,Male,Portugal,2022-02-20,Basic
916,15,Male,United States,2021-06-29,Free
917,22,Male,Sweden,2021-03-01,Free
918,22,Male,Greece,2021-02-23,Premium
919,18,Female,Germany,2021-05-23,Premium
920,19,Female,Switzerland,2021-05-06,Free
921,16,Male,Portugal,2022-11-06,Free
922,21,Male,Ireland,2021-10-10,Free
923,37,Female,Austria,2021-03-04,Free
924,16,Female,Netherlands,2022-12-19,Free
925,25,Male,Portugal,2020-11-13,Basic
926,27,Female,Portugal,2021-01-22,Basic
927,24,Female,France,2022-12-27,Free
928,23,Male,Ireland,2021-02-10,Free
929,34,Female,Germany,2020-08-25,Free
930,19,Male,Netherlands,2021-05-18,Basic
931,23,Female,Portugal,2022-10-26,Basic
932,22,Female,Portugal,2021-01-03,Free
933,23,Male,Ireland,2020-08-02,Free
934,20,Male,Greece,2022-04-10,Free
935,18,Female,Ireland,2021-09-05,Basic
936,20,Male,Belgium,2021-01-16,Basic
937,16,Male,United Kingdom,2020-11-08,Premium
938,20,Female,Italy,2020-09-13,Basic
939,27,Male,Belgium,2021-11-21,Free
940,32,Female,Sweden,2020-06-29,Free
941,30,Female,Austria,2022-12-14,Basic
942,18,Female,Austria,2022-05-10,Free
943,14,Female,Finland,2021-03-21,Free
944,25,Female,Greece,2021-12-17,Free
945,22,Male,United States,2021-08-24,Basic
946,25,Male,Austria,2023-03-21,Basic
947,28,Male,Italy,2022-10-25,Free
948,29,Male,Sweden,2022-03-25,Premium
949,33,Male,Sweden,2021-06-13,Basic
950,20,Female,Sweden,2022-12-20,Basic
951,24,Male,Denmark,2021-11-24,Free
952,27,Female,Spain,2022-08-31,Basic
953,28,Female,Ireland,2022-01-11,Free
954,19,Male,Switzerland,2021-10-21,Basic
955,27,Male,Austria,2021-10-24,Basic
956,23,Male,France,2021-06-04,Premium
957,31,Female,Belgium,2022-02-18,Basic
958,25,Female,Switzerland,2022-05-30,Basic
959,14,Male,Ireland,2020-09-29,Free
960,21,Female,Germany,2020-08-15,Free
961,19,Male,Denmark,2021-06-05,Free
962,30,Male,Norway,2020-07-21,Free
963,19,Female,Portugal,2021-04-22,Free
964,21,Female,Netherlands,2020-07-01,Free
965,20,Female,United Kingdom,2021-06-12,Premium
966,22,Male,United Kingdom,2020-05-24,Basic
967,27,Female,Norway,2022-06-18,Free
968,23,Female,Spain,2022-01-24,Premium
969,26,Male,Austria,2021-04-11,Free
970,31,Male,France,2022-08-12,Basic
971,26,Female,Germany,2021-04-21,Free
972,25,Male,Belgium,2023-01-10,Free
973,30,Male,Norway,2022-03-31,Free
974,24,Female,Denmark,2022-09-05,Free
975,31,Male,France,2022-01-30,Free
976,19,Male,France,2022-03-28,Free
977,28,Male,Sweden,2020-08-26,Free
978,19,Female,Ireland,2020-06-23,Free
979,23,Male,Netherlands,2022-05-21,Free
980,32,Female,Norway,2021-04-17,Basic
981,25,Female,Belgium,2023-04-14,Free
982,34,Female,Portugal,2022-08-01,Basic
983,23,Female,France,2021-08-20,Basic
984,22,Male,United Kingdom,2023-02-06,Basic
985,13,Male,Portugal,2021-11-05,Free
986,20,Female,United States,2022-08-12,Basic
987,22,Female,Spain,2022-07-19,Basic
988,18,Non-Binary,United States,2022-05-02,Free
989,19,Male,Belgium,2022-11-21,Basic
990,27,Male,United Kingdom,2023-02-19,Basic
991,33,Female,Sweden,2022-03-09,Premium
992,25,Female,Norway,2020-12-31,Free
993,22,Male,Finland,2020-11-22,Basic
994,26,Male,Italy,2022-10-02,Free
995,28,Male,Greece,2022-12-13,Free
996,21,Female,Norway,2022-04-15,Premium
997,31,Female,Greece,2021-01-24,Free
998,29,Male,Norway,2022-04-05,Free
999,26,Male,Austria,2021-01-03,Basic
1000,31,Male,France,2022-09-15,Basic
1001,23,Female,Sweden,2021-10-18,Basic
1002,21,Male,Ireland,2021-01-12,Basic
1003,25,Female,Denmark,2022-04-29,Free
1004,24,Male,Portugal,2021-09-09,Basic
1005,30,Female,Belgium,2023-03-29,Free
1006,22,Male,Ireland,2022-10-10,Free
1007,30,Male,Portugal,2021-02-01,Basic
1008,21,Female,Denmark,2021-09-20,Free
1009,33,Female,Spain,2021-03-16,Free
1010,33,Female,Belgium,2021-04-08,Free
1011,25,Female,Norway,2021-06-04,Free
1012,21,Female,Denmark,2022-04-28,Free
1013,34,Male,Belgium,2022-10-19,Free
1014,18,Male,Greece,2023-01-04,Basic
1015,19,Male,United Kingdom,2021-02-06,Basic
1016,37,Male,Finland,2022-04-05,Free
1017,21,Female,Ireland,2021-12-27,Free
1018,26,Male,Spain,2022-11-30,Basic
1019,22,Male,United States,2022-03-10,Basic
1020,22,Female,Denmark,2021-06-30,Basic
1021,28,Male,Portugal,2020-12-23,Basic
1022,25,Male,United States,2021-11-09,Free
1023,24,Male,Denmark,2022-06-14,Free
1024,20,Male,Greece,2022-09-03,Free
1025,34,Male,United Kingdom,2021-03-18,Free
1026,21,Female,Portugal,2020-11-14,Basic
1027,31,Male,Portugal,2021-01-07,Premium
1028,25,Male,United States,2021-11-08,Free
1029,24,Male,United States,2021-03-05,Basic
1030,25,Female,Austria,2023-04-11,Free
1031,25,Female,Switzerland,2021-05-26,Free
1032,16,Male,Portugal,2022-11-02,Free
1033,25,Female,Spain,2022-07-13,Premium
1034,22,Female,Netherlands,2022-01-03,Basic
1035,11,Male,United Kingdom,2021-07-01,Free
1036,28,Female,Austria,2020-10-30,Basic
1037,24,Female,Italy,2022-02-13,Free
1038,29,Male,Germany,2022-02-06,Free
1039,23,Male,France,2022-05-22,Basic
1040,21,Female,Finland,2022-11-15,Premium
1041,27,Female,Denmark,2021-11-02,Free
1042,20,Male,Switzerland,2021-01-22,Free
1043,22,Male,Italy,2021-07-07,Free
1044,31,Female,Belgium,2022-10-17,Basic
1045,27,Male,Finland,2022-03-29,Basic
1046,23,Female,Greece,2022-04-28,Free
1047,26,Female,Sweden,2022-02-28,Basic
1048,30,Male,Norway,2020-04-25,Premium
1049,28,Female,Netherlands,2022-01-25,Premium
1050,31,Male,Portugal,2022-11-02,Free
1051,24,Male,Greece,2020-05-21,Free
1052,25,Female,Italy,2020-08-27,Free
1053,20,Male,Denmark,2021-05-13,Basic
1054,32,Female,Germany,2022-08-20,Basic
1055,23,Female,Spain,2021-12-15,Free
1056,19,Female,Portugal,2020-07-13,Free
1057,21,Male,Belgium,2020-10-21,Basic
1058,31,Male,United Kingdom,2021-11-17,Premium
1059,19,Male,Ireland,2021-05-08,Free
1060,21,Male,Finland,2022-04-26,Premium
1061,26,Female,Belgium,2020-08-17,Basic
1062,19,Male,Norway,2022-01-26,Basic
1063,33,Female,Netherlands,2022-12-21,Free
1064,25,Female,Greece,2022-07-05,Basic
1065,22,Male,Belgium,2022-11-18,Free
1066,24,Male,Netherlands,2022-09-26,Basic
1067,24,Female,Denmark,2022-06-08,Basic
1068,20,Male,Greece,2020-07-19,Free
1069,26,Female,United States,2021-07-20,Free
1070,26,Male,Sweden,2020-07-13,Free
1071,26,Female,Portugal,2023-01-12,Free
1072,21,Female,Denmark,2021-07-25,Free
1073,24,Male,Italy,2020-12-24,Basic
1074,20,Male,France,2020-08-20,Basic
1075,25,Female,Portugal,2021-07-08,Free
1076,27,Male,Greece,2021-03-23,Free
1077,13,Female,Spain,2022-01-27,Free
1078,17,Male,Portugal,2022-11-06,Free
1079,27,Female,Greece,2021-09-28,Free
1080,24,Male,Austria,2021-11-01,Free
1081,22,Male,Netherlands,2021-12-16,Basic
1082,20,Female,Ireland,2022-06-29,Free
1083,26,Male,Belgium,2023-03-31,Free
1084,21,Male,Spain,2022-11-17,Free
1085,28,Female,Sweden,2021-11-12,Free
1086,19,Female,Italy,2020-12-17,Basic
1087,23,Male,Portugal,2021-01-11,Basic
1088,34,Male,Greece,2021-07-01,Free
1089,22,Female,United Kingdom,2022-01-26,Basic
1090,26,Female,Norway,2022-04-14,Free
1091,26,Prefer not to say,Finland,2021-12-21,Free
1092,27,Female,United States,2021-11-01,Free
1093,16,Female,Austria,2020-05-22,Free
1094,24,Male,Switzerland,2020-05-04,Free
1095,21,Female,United States,2021-01-15,Basic
1096,25,Male,Norway,2021-09-16,Free
1097,24,Female,Germany,2021-09-19,Free
1098,25,Male,United Kingdom,2020-05-08,Free
1099,20,Female,Portugal,2021-04-12,Free
1100,23,Male,Belgium,2022-02-28,Free
1101,32,Female,Netherlands,2023-02-01,Free
1102,27,Female,Netherlands,2021-04-06,Basic
1103,24,Male,Austria,2021-07-29,Free
1104,30,Male,Italy,2020-05-27,Basic
1105,21,Male,United Kingdom,2022-07-09,Free
1106,31,Female,United States,2022-12-20,Basic
1107,24,Female,Greece,2020-05-10,Basic
1108,15,Male,Norway,2022-12-01,Free
1109,21,Female,Finland,2021-01-10,Free
1110,24,Male,Spain,2022-05-08,Basic
1111,27,Male,Norway,2021-06-01,Free
1112,19,Male,Netherlands,2021-05-06,Free
1113,28,Female,Germany,2022-04-06,Free
1114,26,Female,Norway,2020-10-16,Free
1115,20,Male,Netherlands,2022-04-11,Free
1116,26,Male,France,2022-09-24,Basic
1117,17,Female,Austria,2021-05-26,Free
1118,13,Male,Netherlands,2022-10-24,Free
1119,33,Male,Belgium,2021-03-22,Free
1120,28,Male,Finland,2022-03-15,Free
1121,32,Male,Switzerland,2020-07-17,Free
1122,22,Female,Italy,2021-12-22,Free
1123,29,Male,Greece,2020-08-05,Premium
1124,29,Female,Norway,2021-01-17,Free
1125,28,Female,France,2021-03-16,Basic
1126,21,Male,United Kingdom,2020-04-24,Free
1127,22,Female,France,2023-01-24,Free
1128,22,Male,Belgium,2023-02-09,Free
1129,17,Female,Greece,2022-12-04,Free
1130,24,Female,Netherlands,2022-06-15,Free
1131,27,Male,United States,2023-04-02,Free
1132,31,Male,Finland,2021-07-18,Basic
1133,27,Female,Spain,2022-11-08,Premium
1134,29,Female,Portugal,2020-09-20,Free
1135,25,Male,United Kingdom,2023-03-18,Free
1136,32,Male,Austria,2022-07-16,Free
1137,21,Male,Switzerland,2022-04-06,Free
1138,21,Female,Netherlands,2021-12-28,Basic
1139,19,Male,Germany,2021-11-12,Free
1140,35,Female,United States,2021-01-27,Premium
1141,26,Female,Spain,2022-04-30,Free
1142,23,Female,United Kingdom,2022-10-31,Free
1143,31,Male,France,2021-08-04,Free
1144,33,Female,United Kingdom,2020-09-09,Free
1145,22,Female,Netherlands,2022-09-29,Basic
1146,37,Male,Switzerland,2021-11-05,Free
1147,28,Male,Italy,2020-05-08,Free
1148,34,Male,Austria,2022-08-12,Basic
1149,23,Female,Sweden,2022-07-22,Free
1150,23,Female,Portugal,2021-08-16,Basic
1151,29,Female,Denmark,2022-01-30,Premium
1152,18,Male,Norway,2021-12-31,Free
1153,21,Male,United Kingdom,2021-02-01,Basic
1154,13,Male,France,2021-11-12,Basic
1155,25,Male,United States,2022-11-26,Free
1156,24,Male,France,2022-02-13,Free
1157,27,Female,Greece,2021-02-18,Free
1158,28,Female,Germany,2020-07-05,Basic
1159,23,Female,Greece,2021-01-16,Basic
1160,20,Female,Netherlands,2022-07-10,Free
1161,21,Male,France,2021-08-24,Basic
1162,23,Male,United States,2022-04-25,Free
1163,26,Female,Switzerland,2021-09-14,Free
1164,25,Male,Switzerland,2022-09-30,Free
1165,24,Female,Belgium,2022-12-14,Basic
